source,shotID,proj_mat,proj_density,proj_diam,angle,velocity,MLI_type,MLI_AD,MLI_standoff,bumper_mat,bumper_density,bumper_thick,HC_mat,HC_diam,HC_thick,HC_density,standoff,wall_mat,wall_density,wall_yield,wall_thick,result,perforated_class
Lambert_IJIE_2001,E3,AA2017-T4,2.8,0.09,0,6.6,,,,CFRP,1.7,0.11,AA5056-H39,0.48,0.0038,2.64,4.7,CFRP,1.7,,0.11,NP,0
Lambert_IJIE_2001,E4,AA2017-T4,2.8,0.11,0,6.5,Standard,0.56,0,CFRP,1.7,0.11,AA5056-H39,0.48,0.0038,2.64,4.7,CFRP,1.7,,0.11,NP,0
Lambert_IJIE_2001,E5,AA2017-T4,2.8,0.15,0,6.4,Standard,0.56,0,CFRP,1.7,0.11,AA5056-H39,0.48,0.0038,2.64,4.7,CFRP,1.7,,0.11,P,1
Sibeaud_2008,P251,AA2017-T4,2.8,0.7,0,5.74,,,,AA2024-T3,2.77,0.08,Aluminum,0.4,0.0025,2.78,2,AA2024-T3,2.77,50,0.08,P,1
Sibeaud_2008,P254,AA2017-T4,2.8,0.7,0,5.56,,,,CFRP,2,0.08,Aluminum,0.4,0.0025,2.78,2,CFRP,2,,0.08,P,1
Sibeaud_2008,P259,AA2017-T4,2.8,0.7,0,5.82,,,,AA2024-T3,2.77,0.08,Aluminum,0.4,0.0025,2.78,2,AA2024-T3,2.77,50,0.08,P,1
Sibeaud_2008,P260,AA2017-T4,2.8,0.7,45,5.66,,,,AA2024-T3,2.77,0.08,Aluminum,0.4,0.0025,2.78,2,AA2024-T3,2.77,50,0.08,P,1
Sibeaud_2008,P261,AA2017-T4,2.8,0.7,45,5.56,,,,CFRP,2,0.08,Aluminum,0.4,0.0025,2.78,2,CFRP,2,,0.08,N/A,0
Schafer_ECSD_2005,B-107,AA2017-T4,2.8,0.125,0,2.02,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,NP,0
Schafer_ECSD_2005,B-106,AA2017-T4,2.8,0.1,0,2.36,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,NP,0
Schafer_ECSD_2005,B-164,AA99.9%,2.7,0.15,0,3.13,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,P,1
Schafer_ECSD_2005,B-119,AA2017-T4,2.8,0.1,0,6.24,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,P,1
Schafer_ECSD_2005,B-117,AA2017-T4,2.8,0.1,0,6.27,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,P,1
Schafer_ECSD_2005,S-4577,AA99.9%,2.7,0.15,0,5.72,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,P,1
Schafer_ECSD_2005,S-4578,AA99.9%,2.7,0.15,0,5.72,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,P,1
Schafer_ECSD_2005,B-108,AA99.9%,2.7,0.15,0,6.27,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,P,1
Schafer_ECSD_2005,B-161,AA2017-T4,2.8,0.1,45,4.27,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,NP,0
Schafer_ECSD_2005,B-167,AA2017-T4,2.8,0.125,45,3.39,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,NP,0
Schafer_ECSD_2005,S-4579,AA99.9%,2.7,0.15,45,5.87,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,NP,0
Schafer_ECSD_2005,S-4580,AA99.9%,2.7,0.2,45,6.12,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,NP,0
Schafer_ECSD_2005,S-4583,AA99.9%,2.7,0.2,60,6.07,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,P,1
Schafer_ECSD_2005,S-4582,AA99.9%,2.7,0.25,60,6.52,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,P,1
Schafer_ECSD_2005,S-4581,AA99.9%,2.7,0.3,60,6.23,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,P,1
Schafer_ECSD_2005,B-105,AA2017-T4,2.8,0.1,0,2.82,,,,CFRP,1.8,0.12,AA5056-H39,0.48,0.0025,2.64,1.21,CFRP,1.8,,0.12,P,1
Schafer_ECSD_2005,B-139,AA2017-T4,2.8,0.1,0,3.36,,,,CFRP,1.8,0.12,AA5056-H39,0.48,0.0025,2.64,1.21,CFRP,1.8,,0.12,P,1
Schafer_ECSD_2005,B-127,AA2017-T4,2.8,0.05,0,5.88,,,,CFRP,1.8,0.12,AA5056-H39,0.48,0.0025,2.64,1.21,CFRP,1.8,,0.12,NP,0
Schafer_ECSD_2005,B-131,AA2017-T4,2.8,0.05,0,5.88,,,,CFRP,1.8,0.12,AA5056-H39,0.48,0.0025,2.64,1.21,CFRP,1.8,,0.12,NP,0
Schafer_ECSD_2005,B-132,AA2017-T4,2.8,0.07,0,6.05,,,,CFRP,1.8,0.12,AA5056-H39,0.48,0.0025,2.64,1.21,CFRP,1.8,,0.12,NP,0
Schafer_ECSD_2005,B-154,AA2017-T4,2.8,0.08,0,5.94,,,,CFRP,1.8,0.12,AA5056-H39,0.48,0.0025,2.64,1.21,CFRP,1.8,,0.12,NP,0
Schafer_ECSD_2005,B-147,AA2017-T4,2.8,0.1,0,5.87,,,,CFRP,1.8,0.12,AA5056-H39,0.48,0.0025,2.64,1.21,CFRP,1.8,,0.12,P,1
Schafer_ECSD_2005,B-162,AA2017-T4,2.8,0.1,45,3.42,,,,CFRP,1.8,0.12,AA5056-H39,0.48,0.0025,2.64,1.21,CFRP,1.8,,0.12,NP,0
Schafer_ECSD_2005,B-140,AA2017-T4,2.8,0.125,45,3.33,,,,CFRP,1.8,0.12,AA5056-H39,0.48,0.0025,2.64,1.21,CFRP,1.8,,0.12,NP,0
Schafer_ECSD_2005,B-156,AA2017-T4,2.8,0.08,45,6.45,,,,CFRP,1.8,0.12,AA5056-H39,0.48,0.0025,2.64,1.21,CFRP,1.8,,0.12,NP,0
Schafer_ECSD_2005,B-133,AA2017-T4,2.8,0.1,45,6.18,,,,CFRP,1.8,0.12,AA5056-H39,0.48,0.0025,2.64,1.21,CFRP,1.8,,0.12,P,1
Schafer_ECSD_2005,B-160,AA2017-T4,2.8,0.1,60,6.62,,,,CFRP,1.8,0.12,AA5056-H39,0.48,0.0025,2.64,1.21,CFRP,1.8,,0.12,NP,0
Schafer_ECSD_2005,B-134,AA99.9%,2.7,0.155,60,5.77,,,,CFRP,1.8,0.12,AA5056-H39,0.48,0.0025,2.64,1.21,CFRP,1.8,,0.12,P,1
Schafer_ECSD_2005,B-149,AA2017-T4,2.8,0.1,0,5.93,,,,CFRP,1.8,0.14,AA5056-H39,0.48,0.0025,2.64,2.53,CFRP,1.8,,0.14,NP,0
Schafer_ECSD_2005,B-155,AA2017-T4,2.8,0.125,0,6.26,,,,CFRP,1.8,0.14,AA5056-H39,0.48,0.0025,2.64,2.53,CFRP,1.8,,0.14,P,1
Schafer_ECSD_2005,S-4612,AA99.9%,2.7,0.2,0,6.62,,,,CFRP,1.8,0.14,AA5056-H39,0.48,0.0025,2.64,2.53,CFRP,1.8,,0.14,P,1
Schafer_ECSD_2005,B-150,AA2017-T4,2.8,0.1,45,5.96,,,,CFRP,1.8,0.14,AA5056-H39,0.48,0.0025,2.64,2.53,CFRP,1.8,,0.14,NP,0
Schafer_ECSD_2005,S-4613,AA99.9%,2.7,0.15,45,5.48,,,,CFRP,1.8,0.14,AA5056-H39,0.48,0.0025,2.64,2.53,CFRP,1.8,,0.14,P,1
Schafer_ECSD_2005,B-146,AA2017-T4,2.8,0.1,0,5.98,,,,CFRP,1.65,0.23,AA5056-H39,0.48,0.0025,2.64,1.25,CFRP,1.65,,0.23,NP,0
Schafer_ECSD_2005,B-152,AA99.9%,2.7,0.15,0,6.26,,,,CFRP,1.65,0.23,AA5056-H39,0.48,0.0025,2.64,1.25,CFRP,1.65,,0.23,P,1
Schafer_ECSD_2005,B-145,AA2017-T4,2.8,0.1,45,5.8,,,,CFRP,1.65,0.23,AA5056-H39,0.48,0.0025,2.64,1.25,CFRP,1.65,,0.23,NP,0
Schafer_ECSD_2005,B-153,AA2017-T4,2.8,0.08,0,5.94,,,,CFRP,1.6,0.1,AA5056-H39,0.48,0.0025,2.64,2.97,CFRP,1.6,,0.1,NP,0
Schafer_ECSD_2005,B-148,AA2017-T4,2.8,0.1,0,5.96,,,,CFRP,1.6,0.1,AA5056-H39,0.48,0.0025,2.64,2.97,CFRP,1.6,,0.1,P,1
Ryan_IJIE_2006,B-119,AA2017-T4,2.8,0.1,0,6.24,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,P,1
Ryan_IJIE_2006,S-4580,AA2017-T4,2.8,0.2,45,6.12,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,P,1
Ryan_IJIE_2006,B-107,AA2017-T4,2.8,0.125,0,1.4,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,NP,0
Ryan_IJIE_2006,S-4635,AA2017-T4,2.8,0.3,0,6.64,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,P,1
Ryan_IJIE_2006,S-4671,AA2017-T4,2.8,0.4,0,2.6,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,P,1
Ryan_IJIE_2006,S-4633,AA2017-T4,2.8,0.5,0,6.71,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,P,1
Schaefer_IAC_2008,4756,AA99.9%,2.7,0.4,0,3.3,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Schaefer_IAC_2008,4759,AA99.9%,2.7,0.4,0,2.26,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Schaefer_IAC_2008,4755,AA99.9%,2.7,0.45,0,6.51,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Schaefer_IAC_2008,4757,AA99.9%,2.7,0.5,0,6.52,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Schaefer_IAC_2008,4754,AA99.9%,2.7,0.6,0,6.51,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Schaefer_IAC_2008,4752,AA99.9%,2.7,0.45,0,6.77,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Schaefer_IAC_2008,4751,AA99.9%,2.7,0.6,0,6.5,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Schaefer_IAC_2008,4750,AA99.9%,2.7,0.4,0,6.55,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_ECSD_2005,93,AA99.9%,2.7,0.25,0,3.5,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_ECSD_2005,72,AA99.9%,2.7,0.3,0,6.3,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_ECSD_2005,4591,AA99.9%,2.7,0.35,0,6.2,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_ECSD_2005,4588,AA99.9%,2.7,0.4,0,6.63,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_ECSD_2005,4585,AA99.9%,2.7,0.5,0,6.77,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_ECSD_2005,4592,AA99.9%,2.7,0.5,0,6.7,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_ECSD_2005,4586,AA99.9%,2.7,0.35,0,2.7,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_ECSD_2005,4587,AA99.9%,2.7,0.4,0,6.74,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_ECSD_2005,4589,AA99.9%,2.7,0.35,0,7.79,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_ECSD_2005,4600,AA99.9%,2.7,0.35,0,6.3,,,,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_ECSD_2005,4597,AA99.9%,2.7,0.5,0,6.25,,,,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_ECSD_2021,4604,AA99.9%,2.7,0.25,0,6.8,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_ECSD_2021,4598,AA99.9%,2.7,0.35,0,6.59,,,,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_ECSD_2021,4596,AA99.9%,2.7,0.45,0,6.33,,,,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_ECSD_2021,4760,AA99.9%,2.7,0.25,0,6.37,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_ECSD_2021,4761,AA99.9%,2.7,0.35,0,6.71,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_ECSD_2021,4762,AA99.9%,2.7,0.45,0,6.53,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_ECSD_2021,4763,AA99.9%,2.7,0.6,0,6.42,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_IAC_2005,4714,AA99.9%,2.7,0.25,0,3.66,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_IAC_2005,4715,AA99.9%,2.7,0.32,0,3.52,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_IAC_2005,4716,AA99.9%,2.7,0.4,0,3.81,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_IAC_2005,4712,AA99.9%,2.7,0.25,0,4.7,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_IAC_2005,4704,AA99.9%,2.7,0.4,0,6.56,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_IAC_2005,4706,AA99.9%,2.7,0.45,0,6.17,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_IAC_2005,4719,AA99.9%,2.7,0.45,45,6.55,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_IAC_2005,4720,AA99.9%,2.7,0.55,45,6.6,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_IAC_2005,4711,AA99.9%,2.7,0.32,0,5.8,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_IAC_2005,4710,AA99.9%,2.7,0.4,0,5.44,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_IAC_2005,4700,AA99.9%,2.7,0.5,0,6.76,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_IAC_2005,4709,AA99.9%,2.7,0.55,0,5.66,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_IJIE_2008,4728,AA99.9%,2.7,0.2,0,6.42,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_IJIE_2008,4732,AA99.9%,2.7,0.25,0,6.55,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_IJIE_2008,4731,AA99.9%,2.7,0.25,0,6.53,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_IJIE_2008,4727,AA99.9%,2.7,0.3,0,6.77,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_IJIE_2008,4736,AA99.9%,2.7,0.4,0,6.78,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_IJIE_2008,4738,AA99.9%,2.7,0.2,0,7.7,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_IJIE_2008,4734,AA99.9%,2.7,0.25,0,7.59,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Putzar_IJIE_2008,4733,AA99.9%,2.7,0.3,0,7.68,Standard,0.447,0,AA2024-T3,2.77,0.04,AA5056-H39,0.47625,0.001778,2.64,2.5,AA2024-T3,2.77,50,0.04,P,1
Wicklein_IJIE_2008,231,AA2017-T4,2.8,0.096,0,2.92,,,,CFRP,1.56,0.137,AA5056-H39,0.47625,0.001778,2.64,2.5,CFRP,1.56,,0.137,P,1
Wicklein_IJIE_2008,235,AA2017-T4,2.8,0.078,0,4.58,,,,CFRP,1.56,0.137,AA5056-H39,0.47625,0.001778,2.64,2.5,CFRP,1.56,,0.137,NP,0
Wicklein_IJIE_2008,236,AA2017-T4,2.8,0.118,0,4.94,,,,CFRP,1.56,0.137,AA5056-H39,0.47625,0.001778,2.64,2.5,CFRP,1.56,,0.137,NP,0
Wicklein_IJIE_2008,4853,AA99.9%,2.7,0.245,60,2.93,,,,CFRP,1.56,0.137,AA5056-H39,0.47625,0.001778,2.64,2.5,CFRP,1.56,,0.137,NP,0
Wicklein_IJIE_2008,4847,AA99.9%,2.7,0.155,60,6.14,,,,CFRP,1.56,0.137,AA5056-H39,0.47625,0.001778,2.64,2.5,CFRP,1.56,,0.137,NP,0
Wicklein_IJIE_2008,4848,AA99.9%,2.7,0.178,60,6.1,,,,CFRP,1.56,0.137,AA5056-H39,0.47625,0.001778,2.64,2.5,CFRP,1.56,,0.137,NP,0
Wicklein_IJIE_2008,4849,AA99.9%,2.7,0.204,60,6.28,,,,CFRP,1.56,0.137,AA5056-H39,0.47625,0.001778,2.64,2.5,CFRP,1.56,,0.137,P,1
Wicklein_IJIE_2008,4851,AA99.9%,2.7,0.395,60,6.41,,,,CFRP,1.56,0.137,AA5056-H39,0.47625,0.001778,2.64,2.5,CFRP,1.56,,0.137,P,1
NASA-CR-65261,26,AA99.9%,2.7,0.476,0,6.19,,,,AA7075-T6,2.8,0.0406,AA5052,0.635,0.00254,2.68,2.54,AA7075-T6,2.8,73,0.0406,N/A,0
NASA-CR-65261,52,AA99.9%,2.7,0.318,0,6.77,,,,AA7075-T6,2.8,0.0406,AA5052,0.635,0.00254,2.68,2.54,AA7075-T6,2.8,73,0.0406,P,1
NASA-CR-65261,53,AA99.9%,2.7,0.318,0,6.92,,,,AA7075-T6,2.8,0.0406,AA5052,0.635,0.00254,2.68,2.54,AA7075-T6,2.8,73,0.0406,P,1
NASA-CR-65261,56,AA99.9%,2.7,0.318,0,6.74,,,,AA7075-T6,2.8,0.0406,AA5052,0.635,0.00254,2.68,2.54,AA7075-T6,2.8,73,0.0406,P,1
NASA-CR-65261,27,AA99.9%,2.7,0.476,25,6.16,,,,AA7075-T6,2.8,0.0406,AA5052,0.635,0.00254,2.68,2.54,AA7075-T6,2.8,73,0.0406,P,1
NASA-CR-65261,51,AA99.9%,2.7,0.318,25,6.8,,,,AA7075-T6,2.8,0.0406,AA5052,0.635,0.00254,2.68,2.54,AA7075-T6,2.8,73,0.0406,P,1
NASA-CR-65261,62,AA99.9%,2.7,0.318,25,6.31,,,,AA7075-T6,2.8,0.0406,AA5052,0.635,0.00254,2.68,2.54,AA7075-T6,2.8,73,0.0406,P,1
