source,shotID,proj_mat,proj_density,proj_diam,angle,velocity,MLI_type,MLI_AD,MLI_standoff,bumper_mat,bumper_density,bumper_thick,HC_mat,HC_diam,HC_thick,HC_density,standoff,wall_mat,wall_density,wall_yield,wall_thick,result,perforated_class
NASA-CR-65261,64,AA99.9%,2.7,0.476,25,6.8,,,,AA7075-T6,2.8,0.0406,AA5052,0.635,0.00254,2.68,2.54,AA7075-T6,2.8,73,0.0406,P,1
NASA-CR-65261,35,AA99.9%,2.7,0.476,45,6.1,,,,AA7075-T6,2.8,0.0406,AA5052,0.635,0.00254,2.68,2.54,AA7075-T6,2.8,73,0.0406,P,1
NASA-CR-65261,50,AA99.9%,2.7,0.318,45,6.61,,,,AA7075-T6,2.8,0.0406,AA5052,0.635,0.00254,2.68,2.54,AA7075-T6,2.8,73,0.0406,P,1
NASA-CR-65261,61,AA99.9%,2.7,0.318,45,6.28,,,,AA7075-T6,2.8,0.0406,AA5052,0.635,0.00254,2.68,2.54,AA7075-T6,2.8,73,0.0406,P,1
NASA-CR-65261,42,AA99.9%,2.7,0.476,60,6.46,,,,AA7075-T6,2.8,0.0406,AA5052,0.635,0.00254,2.68,2.54,AA7075-T6,2.8,73,0.0406,P,1
NASA-CR-65261,48,AA99.9%,2.7,0.318,60,6.58,,,,AA7075-T6,2.8,0.0406,AA5052,0.635,0.00254,2.68,2.54,AA7075-T6,2.8,73,0.0406,P,1
NASA-CR-65261,60,AA99.9%,2.7,0.318,60,6.68,,,,AA7075-T6,2.8,0.0406,AA5052,0.635,0.00254,2.68,2.54,AA7075-T6,2.8,73,0.0406,P,1
NASA-CR-65261,46,AA99.9%,2.7,0.476,70,6.46,,,,AA7075-T6,2.8,0.0406,AA5052,0.635,0.00254,2.68,2.54,AA7075-T6,2.8,73,0.0406,P,1
NASA-CR-65261,47,AA99.9%,2.7,0.476,70,6.46,,,,AA7075-T6,2.8,0.0406,AA5052,0.635,0.00254,2.68,2.54,AA7075-T6,2.8,73,0.0406,P,1
NASA-CR-65261,63,AA99.9%,2.7,0.318,70,6.22,,,,AA7075-T6,2.8,0.0406,AA5052,0.635,0.00254,2.68,2.54,AA7075-T6,2.8,73,0.0406,P,1
Ryan_ASR_2008,S-4671,AA99.9%,2.7,0.4,0,2.6,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,P,1
Ryan_ASR_2008,S-4672,AA99.9%,2.7,0.4,0,3.57,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,P,1
Ryan_ASR_2008,S-4673,AA99.9%,2.7,0.4,0,6.47,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,P,1
Ryan_ASR_2008,S-4616,AA99.9%,2.7,0.4,0,6.99,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,P,1
Ryan_ASR_2008,S-4682,AA99.9%,2.7,0.4,0,7.75,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,P,1
Ryan_ASR_2008,S-4617,AA99.9%,2.7,0.4,45,6.91,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,P,1
Ryan_ASR_2008,S.4618,AA99.9%,2.7,0.5,45,6.85,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,P,1
Ryan_ASR_2008,S-4695,AA99.9%,2.7,0.4,0,6.45,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,P,1
Ryan_ASR_2008,S-4694,AA99.9%,2.7,0.4,0,6.53,,,,CFRP,1.8,0.15,AA5056-H39,0.48,0.0025,2.64,5.06,CFRP,1.8,,0.15,P,1
NASA-TP-2008-214776,3145-2,AA2017-T4,2.8,0.08,0,6.75,,,,AA6061-T6,2.7,0.04064,Al5052-H39,0.3175,0.00178,2.68,1.27,AA6061-T6,2.7,40,0.04064,NP,0
NASA-TP-2008-214776,3145-1,AA2017-T4,2.8,0.1,0,6.86,,,,AA6061-T6,2.7,0.04064,Al5052-H39,0.3175,0.00178,2.68,1.27,AA6061-T6,2.7,40,0.04064,P,1
NASA-TP-2008-214776,5069,AA2017-T4,2.8,0.13,60,6.99,,,,AA6061-T6,2.7,0.04064,Al5052-H39,0.3175,0.00178,2.68,1.27,AA6061-T6,2.7,40,0.04064,P,1
NASA-TP-2008-214776,4159,AA2017-T4,2.8,0.318,0,6.86,,,,AA6061-T6,2.7,0.127,Al5052-H39,0.3175,0.00178,2.68,5.08,AA6061-T6,2.7,40,0.127,P,1
NASA-TP-2008-214776,4150,AA2017-T4,2.8,0.36,0,6.22,,,,AA6061-T6,2.7,0.127,Al5052-H39,0.3175,0.00178,2.68,5.08,AA6061-T6,2.7,40,0.127,P,1
NASA-TP-2008-214776,4160,AA2017-T4,2.8,0.318,45,6.74,,,,AA6061-T6,2.7,0.127,Al5052-H39,0.3175,0.00178,2.68,5.08,AA6061-T6,2.7,40,0.127,P,1
NASA-TP-2008-214776,4153,AA2017-T4,2.8,0.357,45,6.87,,,,AA6061-T6,2.7,0.127,Al5052-H39,0.3175,0.00178,2.68,5.08,AA6061-T6,2.7,40,0.127,P,1
Terrillon_IAC_1991,h,AA2017-T4,2.8,0.1,20,7.46,,,,AA2024-T4,2.77,0.04,Aluminum,???,???,2.78,4,AA2024-T4,2.77,47,0.04,P,1
Terrillon_IAC_1991,i,AA2017-T4,2.8,0.1,70,6.92,,,,AA2024-T4,2.77,0.04,Aluminum,???,???,2.78,4,AA2024-T4,2.77,47,0.04,P,1
Terrillon_IAC_1991,j,AA2017-T4,2.8,0.1,20,7.41,,,,AA2024-T4,2.77,0.05,Aluminum,???,???,2.78,1.27,AA2024-T4,2.77,47,0.05,NP,0
Terrillon_IAC_1991,k,AA2017-T4,2.8,0.1,70,8.07,,,,AA2024-T4,2.77,0.05,Aluminum,???,???,2.78,1.27,AA2024-T4,2.77,47,0.05,P,1
Schafer_AA_2007,4572,AA2017-T4,2.8,0.2,0,2.78,,,,AA5754-H22,2.67,0.06,AA3003,0.48,0.006,2.73,4.78,AA5754-H22,2.67,27,0.06,P,1
NASA-TM-2009-214793,7458,AA2017-T4,2.8,0.754,45,6.94,,,,AA6061-T6,2.7,0.04208,AA5052,0.3175,0.00508,2.68,1.27,AA6061-T6,2.7,40,0.04064,N/A,0
NASA-TM-2009-214793,7459,AA2017-T4,2.8,0.65,45,8.88,,,,AA6061-T6,2.7,0.04208,AA5052,0.3175,0.00508,2.68,1.27,AA6061-T6,2.7,40,0.04064,N/A,0
NASA-TM-2009-214793,7504,AA2017-T4,2.8,0.73,0,6.86,,,,AA6061-T6,2.7,0.04208,AA5052,0.3175,0.00508,2.68,1.27,AA6061-T6,2.7,40,0.04064,N/A,0
NASA-TM-2009-214793,7509,AA2017-T4,2.8,0.754,0,6.93,,,,AA6061-T6,2.7,0.04208,AA5052,0.3175,0.00508,2.68,1.27,AA6061-T6,2.7,40,0.04064,N/A,0
NASA-TM-2009-214793,7510,AA2017-T4,2.8,0.873,45,6.74,,,,AA6061-T6,2.7,0.04208,AA5052,0.3175,0.00508,2.68,1.27,AA6061-T6,2.7,40,0.04064,P,1
NASA-TM-2009-214793,7629,AA2017-T4,2.8,0.883,0,6.91,,,,AA6061-T6,2.7,0.04208,AA5052,0.3175,0.00508,2.68,1.27,AA6061-T6,2.7,40,0.04064,P,1
NASA-TM-2009-214793,3141,AA2017-T4,2.8,0.794,0,6.82,,,,AA6061-T6,2.7,0.0412,AA5052,0.3175,0.00508,2.68,1.27,AA6061-T6,2.7,40,0.04064,N/A,0
NASA-TM-2009-214793,3142,AA2017-T4,2.8,0.913,0,6.86,,,,AA6061-T6,2.7,0.0412,AA5052,0.3175,0.00508,2.68,1.27,AA6061-T6,2.7,40,0.04064,N/A,0
NASA-TM-2009-214793,4165,AA2017-T4,2.8,0.635,0,6.67,,,,AA6061-T6,2.7,0.0412,AA5052,0.3175,0.00508,2.68,1.27,AA6061-T6,2.7,40,0.04064,N/A,0
NASA-TM-2003-212440,1,AA1100-O,2.71,0.318,0,7.5,,,,Inconel,8.32,0.006,Inconel,0.635,0.00508,8.32,0.7112,Inconel617,8.32,49,0.006,N/A,0
NASA-TM-2003-212440,2,AA1100-O,2.71,0.475,0,7.4,,,,Inconel,8.32,0.006,Inconel,0.635,0.00508,8.32,0.7112,Inconel617,8.32,49,0.006,P,1
NASA-TM-2003-212440,4,AA1100-O,2.71,0.318,0,7.3,,,,Inconel,8.32,0.013,Inconel,0.635,0.00508,8.32,0.7112,Inconel617,8.32,49,0.013,P,1
NASA-TM-2003-212440,6,AA1100-O,2.71,0.475,0,7.5,,,,Inconel,8.32,0.013,Inconel,0.635,0.00508,8.32,0.7112,Inconel617,8.32,49,0.013,P,1
NASA-TM-2003-212440,7,AA1100-O,2.71,0.318,0,7.6,,,,Inconel,8.32,0.025,Inconel,0.635,0.00508,8.32,0.7112,Inconel617,8.32,49,0.026,P,1
NASA-TM-2003-212440,8,AA1100-O,2.71,0.475,0,7.9,,,,Inconel,8.32,0.025,Inconel,0.635,0.00508,8.32,0.7112,Inconel617,8.32,49,0.026,P,1
NASA-TM-2003-212440,9,AA1100-O,2.71,0.635,0,7.2,,,,Inconel,8.32,0.025,Inconel,0.635,0.00508,8.32,0.7112,Inconel617,8.32,49,0.026,P,1
NASA-TM-2003-212440,10,AA1100-O,2.71,0.318,0,7.3,,,,Inconel,8.32,0.013,Inconel,0.47625,0.00381,8.32,0.7112,Inconel617,8.32,49,0.013,P,1
NASA-TM-2003-212440,11,AA1100-O,2.71,0.475,0,7.4,,,,Inconel,8.32,0.013,Inconel,0.47625,0.00381,8.32,0.7112,Inconel617,8.32,49,0.013,P,1
NASA-TM-2003-212440,12,AA1100-O,2.71,0.635,0,7.4,,,,Inconel,8.32,0.013,Inconel,0.47625,0.00381,8.32,0.7112,Inconel617,8.32,49,0.013,P,1
NASA-TM-2003-212440,14,AA1100-O,2.71,0.475,0,7.5,,,,Titanium,4.54,0.008,Titanium,0.47625,0.00381,4.54,0.4318,Ti-6Al-4V,4.54,128,0.008,P,1
NASA-TM-2003-212440,16,AA1100-O,2.71,0.318,0,7.6,,,,Titanium,4.54,0.013,Titanium,0.47625,0.00381,4.54,0.7112,Ti-6Al-4V,4.54,128,0.013,P,1
NASA-TM-2003-212440,17,AA1100-O,2.71,0.475,0,7.1,,,,Titanium,4.54,0.013,Titanium,0.47625,0.00381,4.54,0.7112,Ti-6Al-4V,4.54,128,0.013,P,1
NASA-TM-2003-212440,18,AA1100-O,2.71,0.635,0,7.4,,,,Titanium,4.54,0.013,Titanium,0.47625,0.00381,4.54,0.7112,Ti-6Al-4V,4.54,128,0.013,P,1
NASA-TM-2003-212440,19,AA1100-O,2.71,0.318,0,7.8,,,,Titanium,4.54,0.036,Titanium,0.47625,0.00381,4.54,0.4318,Ti-6Al-4V,4.54,128,0.036,P,1
NASA-TM-2003-212440,20,AA1100-O,2.71,0.475,0,7.6,,,,Titanium,4.54,0.036,Titanium,0.47625,0.00381,4.54,0.4318,Ti-6Al-4V,4.54,128,0.036,P,1
NASA-TM-2003-212440,21,AA1100-O,2.71,0.635,0,7.6,,,,Titanium,4.54,0.036,Titanium,0.47625,0.00381,4.54,0.4318,Ti-6Al-4V,4.54,128,0.036,P,1
NASA-TM-2003-212440,26,AA1100-O,2.71,0.318,0,7,,,,Inconel,8.32,0.013,Inconel,0.47625,0.00381,8.32,0.7112,Inconel617,8.32,49,0.013,P,1
NASA-TM-2003-212440,27,AA1100-O,2.71,0.318,0,7.1,,,,Inconel,8.32,0.013,Inconel,0.47625,0.00381,8.32,0.7112,Inconel617,8.32,49,0.013,P,1
NASA-TM-2003-212440,31,AA1100-O,2.71,0.318,0,7,,,,Inconel,8.32,0.013,Inconel,0.47625,0.00381,8.32,0.7112,Inconel617,8.32,49,0.013,P,1
NASA-TM-2003-212440,33,AA1100-O,2.71,0.318,0,7.1,,,,Inconel,8.32,0.013,Inconel,0.47625,0.00381,8.32,0.7112,Inconel617,8.32,49,0.013,P,1
Ratigan_JSEE_1992-Pt1,A873,AA2017-T4,2.8,0.1,45,6.9,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,N/A,0
Ratigan_JSEE_1992-Pt1,A875,AA2017-T4,2.8,0.1,0,7,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,N/A,0
Ratigan_JSEE_1992-Pt1,A876,AA2017-T4,2.8,0.1,45,6.73,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,N/A,0
Ratigan_JSEE_1992-Pt1,A877,AA2017-T4,2.8,0.1,0,6.85,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,N/A,0
Ratigan_JSEE_1992-Pt1,A880,AA2017-T4,2.8,0.1,45,6.8,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,N/A,0
Ratigan_JSEE_1992-Pt1,A882,AA2017-T4,2.8,0.1,45,5.9,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,N/A,0
Ratigan_JSEE_1992-Pt1,A883,AA2017-T4,2.8,0.1,45,6.9,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,N/A,0
Ratigan_JSEE_1992-Pt1,A884,AA2017-T4,2.8,0.1,45,7.04,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,N/A,0
Ratigan_JSEE_1992-Pt1,A885,AA2017-T4,2.8,0.1,45,6.7,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,N/A,0
Ratigan_JSEE_1992-Pt1,A891,AA2017-T4,2.8,0.159,45,6.94,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,N/A,0
Ratigan_JSEE_1992-Pt1,A892,AA2017-T4,2.8,0.159,0,6.67,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,N/A,0
Ratigan_JSEE_1992-Pt1,A897,AA2017-T4,2.8,0.125,45,6.77,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,N/A,0
Ratigan_JSEE_1992-Pt2,A1033,AA2017-T4,2.8,0.142,45,7.8,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,P,1
Ratigan_JSEE_1992-Pt2,A1034,AA2017-T4,2.8,0.159,45,6,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,P,1
Ratigan_JSEE_1992-Pt2,A1048,AA2017-T4,2.8,0.1,45,6.5,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,P,1
Ratigan_JSEE_1992-Pt2,A1049,AA2017-T4,2.8,0.159,45,6.4,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,P,1
Ratigan_JSEE_1992-Pt2,A1050,AA2017-T4,2.8,0.238,45,6.2,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,NP,0
Ratigan_JSEE_1992-Pt2,A1051,AA2017-T4,2.8,0.159,45,6.9,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,NP,0
Ratigan_JSEE_1992-Pt2,A1052,AA2017-T4,2.8,0.238,45,6.1,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,P,1
Ratigan_JSEE_1992-Pt2,A1054,AA2017-T4,2.8,0.159,45,6.6,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,P,1
Ratigan_JSEE_1992-Pt2,A1056,AA2017-T4,2.8,0.159,45,6.8,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,P,1
Ratigan_JSEE_1992-Pt2,A1057,AA2017-T4,2.8,0.159,60,6.4,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,NP,0
Ratigan_JSEE_1992-Pt2,A1070,AA2017-T4,2.8,0.238,60,7,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,P,1
Ratigan_JSEE_1992-Pt2,A1071,AA2017-T4,2.8,0.2,60,6.5,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,P,1
Ratigan_JSEE_1992-Pt2,A1072,AA2017-T4,2.8,0.2,60,6.6,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,NP,0
Ratigan_JSEE_1992-Pt2,A1073,AA2017-T4,2.8,0.2,60,5.9,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,P,1
Ratigan_JSEE_1992-Pt2,A1075,AA2017-T4,2.8,0.2,60,6.5,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,P,1
Ratigan_JSEE_1992-Pt2,A1089,AA2017-T4,2.8,0.2,60,6.5,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,P,1
Ratigan_JSEE_1992-Pt2,A1092,AA2017-T4,2.8,0.159,0,6.7,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,NP,0
Ratigan_JSEE_1992-Pt2,A1093,AA2017-T4,2.8,0.159,45,6.9,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,NP,0
Ratigan_JSEE_1992-Pt2,A1094,AA2017-T4,2.8,0.2,45,6.8,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,P,1
Ratigan_JSEE_1992-Pt2,A1095,AA2017-T4,2.8,0.2,45,5.2,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,P,1
Ratigan_JSEE_1992-Pt2,A1096,AA2017-T4,2.8,0.238,75,6.6,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,P,1
Ratigan_JSEE_1992-Pt2,A1097,AA2017-T4,2.8,0.238,75,6.8,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,P,1
Ratigan_JSEE_1992-Pt2,A1099,AA2017-T4,2.8,0.18,0,6.8,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,NP,0
Ratigan_JSEE_1992-Pt2,A1101,AA2017-T4,2.8,0.18,45,6.6,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,NP,0
Ratigan_JSEE_1992-Pt2,A1104,AA2017-T4,2.8,0.2,45,6.6,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,P,1
Ratigan_JSEE_1992-Pt2,A1105,AA2017-T4,2.8,0.2,45,3.4,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,P,1
Ratigan_JSEE_1992-Pt2,A1106,AA2017-T4,2.8,0.2,45,7.2,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,P,1
Ratigan_JSEE_1992-Pt2,A1108,AA2017-T4,2.8,0.2,45,7,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,P,1
Ratigan_JSEE_1992-Pt2,A1109,AA2017-T4,2.8,0.2,45,6.7,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,P,1
Ratigan_JSEE_1992-Pt2,A1186,AA2017-T4,2.8,0.2,45,6.1,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,P,1
Ratigan_JSEE_1992-Pt2,A1188,AA2017-T4,2.8,0.2,45,3.7,,,,AA2024-T81,2.77,0.025,AA5052,0.3175,0.01778,2.68,1.8,AA2024-T81,2.78,65,0.025,P,1
Hyde_HVIS_2015,HITF11393,AA2017-T4,2.8,0.4,65,0.03,,,,AA2024-T81,2.77,0.028,AA5056-H39,0.3175,0.01778,2.64,1.27,AA2024-T81,2.78,65,0.028,P,1
Hyde_HVIS_2015,HITF11396,AA2017-T4,2.8,0.4,70,7.03,,,,AA2024-T81,2.77,0.028,AA5056-H39,0.3175,0.01778,2.64,1.27,AA2024-T81,2.78,65,0.028,NP,0
Hyde_HVIS_2015,HITF11397,AA2017-T4,2.8,1,45,6.98,,,,AA2024-T81,2.77,0.028,AA5056-H39,0.3175,0.01778,2.64,1.27,AA2024-T81,2.78,65,0.028,P,1
NASA-TP-2008-214776,5292-1,AA2017-T4,2.8,0.15,0,6.74,,,,Ti-6Al-2Sn-4Zr-2Mo,4.54,0.08636,Titanium,???,???,???,1.27,Ti-6Al-2Sn-4Zr-2Mo,4.54,125,0.09,NP,0
NASA-TP-2008-214776,5292-2,AA2017-T4,2.8,0.16,45,6.79,,,,Ti-6Al-2Sn-4Zr-2Mo,4.54,0.08636,Titanium,???,???,???,1.27,Ti-6Al-2Sn-4Zr-2Mo,4.54,125,0.09,NP,0
NASA-TP-2008-214776,5292-3,AA2017-T4,2.8,0.17,60,6.9,,,,Ti-6Al-2Sn-4Zr-2Mo,4.54,0.08636,Titanium,???,???,???,1.27,Ti-6Al-2Sn-4Zr-2Mo,4.54,125,0.09,P,1