source,shotID,proj_mat,proj_density,proj_diam,angle,velocity,MLI_type,MLI_AD,MLI_standoff,bumper_mat,bumper_thick,bumper_density,stuffing_string,stuffing_AD,standoff,wall_mat,wall_thick,wall_density,wall_yield,result,perforated_class
-,-,,g/cm3,cm,deg,km/s,-,g/cm2,cm,-,cm,g/cm3,-,g/cm2,cm,-,cm,g/cm3,ksi,,
Kalinski_2004,,SS_440C,7.8,0.9,0,6.9,,,,AA6061-T6,0.2032,2.7,6x Nextel AF62 and 6x Kevlar 710,0.804,5.36,AA2219-T87,0.4826,2.84,57,P,1
Kalinski_2004,,SS_440C,7.8,0.9,0,7,,,,AA6061-T6,0.2032,2.7,6x Nextel AF62 and 6x Kevlar 710,0.804,5.36,AA2219-T87,0.4826,2.84,57,P,1
Kalinski_2004,,SS_440C,7.8,0.833,0,7.04,,,,AA6061-T6,0.2032,2.7,6x Nextel AF62 and 6x Kevlar 710,0.804,5.36,AA2219-T87,0.4826,2.84,57,P,1
Kalinski_2004,,SS_440C,7.8,0.833,0,7.03,,,,AA6061-T6,0.2032,2.7,6x Nextel AF62 and 6x Kevlar 710,0.804,5.36,AA2219-T87,0.4826,2.84,57,P,1
Kalinski_2004,,SS_440C,7.8,0.873,0,6.47,,,,AA6061-T6,0.2032,2.7,6x Nextel AF62 and 6x Kevlar 710,0.804,5.36,AA2219-T87,0.4826,2.84,57,NP,0
Kalinski_2004,,SS_440C,7.8,0.9,45,6.84,,,,AA6061-T6,0.2032,2.7,6x Nextel AF62 and 6x Kevlar 710,0.804,5.36,AA2219-T87,0.4826,2.84,57,P,1
Kalinski_2004,,SS_440C,7.8,0.79,45,6.93,,,,AA6061-T6,0.2032,2.7,6x Nextel AF62 and 6x Kevlar 710,0.804,5.36,AA2219-T87,0.4826,2.84,57,NP,0
Kalinski_2004,,SS_440C,7.8,0.79,45,4.55,,,,AA6061-T6,0.2032,2.7,6x Nextel AF62 and 6x Kevlar 710,0.804,5.36,AA2219-T87,0.4826,2.84,57,P,1
Kalinski_2004,,SS_440C,7.8,0.873,45,5.75,,,,AA6061-T6,0.2032,2.7,6x Nextel AF62 and 6x Kevlar 710,0.804,5.36,AA2219-T87,0.4826,2.84,57,NP,0
Kalinski_2004,,AL2O3,3.9,0.95,0,6.51,,,,AA6061-T6,0.2032,2.7,6x Nextel AF62 and 6x Kevlar 710,0.804,5.36,AA2219-T87,0.4826,2.84,57,NP,0
Kalinski_2004,,AL2O3,3.9,0.95,0,5.51,,,,AA6061-T6,0.2032,2.7,6x Nextel AF62 and 6x Kevlar 710,0.804,5.36,AA2219-T87,0.4826,2.84,57,NP,0
Kalinski_2004,,AL2O3,3.9,1.032,0,6.94,,,,AA6061-T6,0.2032,2.7,6x Nextel AF62 and 6x Kevlar 710,0.804,5.36,AA2219-T87,0.4826,2.84,57,P,1
Kalinski_2004,,AL2O3,3.9,0.95,45,6.77,,,,AA6061-T6,0.2032,2.7,6x Nextel AF62 and 6x Kevlar 710,0.804,5.36,AA2219-T87,0.4826,2.84,57,NP,0
Kalinski_2004,,AL2O3,3.9,0.95,45,6.84,,,,AA6061-T6,0.2032,2.7,6x Nextel AF62 and 6x Kevlar 710,0.804,5.36,AA2219-T87,0.4826,2.84,57,NP,0
Kalinski_2004,,AL2O3,3.9,0.95,45,4.5,,,,AA6061-T6,0.2032,2.7,6x Nextel AF62 and 6x Kevlar 710,0.804,5.36,AA2219-T87,0.4826,2.84,57,NP,0
Kalinski_2004,,AL2O3,3.9,0.95,45,6.19,,,,AA6061-T6,0.2032,2.7,6x Nextel AF62 and 6x Kevlar 710,0.804,5.36,AA2219-T87,0.4826,2.84,57,NP,0
Kalinski_2004,,AL2O3,3.9,1,45,7.07,,,,AA6061-T6,0.2032,2.7,6x Nextel AF62 and 6x Kevlar 710,0.804,5.36,AA2219-T87,0.4826,2.84,57,NP,0
Kalinski_2004,,AL2O3,3.9,1.11,45,6.88,,,,AA6061-T6,0.2032,2.7,6x Nextel AF62 and 6x Kevlar 710,0.804,5.36,AA2219-T87,0.4826,2.84,57,NP,0
Kalinski_2004,,AL2O3,3.9,1.191,45,4.48,,,,AA6061-T6,0.2032,2.7,6x Nextel AF62 and 6x Kevlar 710,0.804,5.36,AA2219-T87,0.4826,2.84,57,P,1
Christiansen_IJIE_1995,B229,AA2017-T4,2.8,0.95,0,6.71,,,5.207,AA6061-T6,0.127,2.7,Al mesh with 3x Nextel AF62 and 4x Kevlar 710,0.162,11.4,AA2219-T87,0.32,2.84,57,NP,0
Christiansen_IJIE_1995,B290,AA2017-T4,2.8,0.95,0,7.24,standard,0.35,5.207,AA6061-T6,0.127,2.7,Al mesh with 3x Nextel AF62 and 4x Kevlar 710,0.162,11.4,AA2219-T87,0.32,2.84,57,NP,0
Christiansen_IJIE_1995,B264,AA2017-T4,2.8,0.95,45,6.9,,,5.207,AA6061-T6,0.127,2.7,Al mesh with 3x Nextel AF62 and 4x Kevlar 710,0.162,11.4,AA2219-T87,0.32,2.84,57,NP,0
Christiansen_IJIE_1995,B291,AA2017-T4,2.8,0.95,45,6.69,standard,0.35,5.207,AA6061-T6,0.127,2.7,Al mesh with 3x Nextel AF62 and 4x Kevlar 710,0.162,11.4,AA2219-T87,0.32,2.84,57,NP,0
Christiansen_IJIE_1995,B433,AA2017-T4,2.8,0.95,45,6.75,None,,4.671,AA6061-T6,0.127,2.7,Al mesh with 3x Nextel AF62 and 8x graphite-epoxy,0.284,11.4,AA2219-T87,0.32,2.84,57,NP,0
Christiansen_IJIE_1995,1451,AA2017-T4,2.8,1.27,45,5.73,standard,0.35,4.9695,AA6061-T6,0.127,2.7,Al mesh with 6x Nextel AF62 and 6x Kevlar 710,0.162,11.4,AA2219-T87,0.32,2.84,57,P,1
Christiansen_IJIE_1995,B297,AA2017-T4,2.8,0.95,0,6.52,standard,0.26,3.9685,AA6061-T6,0.1,2.7,Al mesh with 5x Nextel AF62 and 4x Kevlar 710,0.162,9.1,AA2219-T87,0.25,2.84,57,NP,0
Christiansen_IJIE_1995,B654,AA2017-T4,2.8,1,0,6.84,standard,0.35,4.858,AA6061-T6,0.19,2.7,6x Nextel AF62 and 6x Kevlar 710,0.132,11.4,AA2219-T87,0.48,2.84,57,NP,0
Christiansen_IJIE_1995,B552,AA2017-T4,2.8,0.91,45,6.73,toughened (betacloth),0.5,3.2385,AA6061-T6,0.127,2.7,4x Nextel AF62 and 4x Kevlar 710,0.132,7.6,AA2219-T87,0.32,2.84,57,NP,0
Christiansen_IJIE_1995,B568,AA2017-T4,2.8,0.91,45,6.8,standard,0.25,2.8385,AA6061-T6,0.127,2.7,4x Nextel AF62 and 4x Kevlar 710 and 5x graphite-epoxy,0.232,7.6,AA2219-T87,0.32,2.84,57,NP,0
Christiansen_IJIE_1995,B570,AA2017-T4,2.8,0.95,45,6.62,standard,0.25,2.8385,AA6061-T6,0.127,2.7,4x Nextel AF62 and 4x Kevlar 710 and 5x graphite-epoxy,0.232,7.6,AA2219-T87,0.32,2.84,57,NP,0
Christiansen_IJIE_1995,B575,AA2017-T4,2.8,0.95,45,6.77,standard,0.25,2.8385,AA6061-T6,0.127,2.7,4x Nextel AF62 and 4x Kevlar 710 and 5x graphite-epoxy,0.232,7.6,AA2219-T87,0.32,2.84,57,NP,0
Christiansen_IJIE_1995,1458,AA2017-T4,2.8,1.27,45,5.81,standard,0.35,4.9985,AA6061-T6,0.16,2.7,3x Nextel AF62 and 11x Kevlar 710,0.132,11.4,AA2219-T87,0.48,2.84,57,P,1
Christiansen_IJIE_1995,1467,AA2017-T4,2.8,0.95,45,6.7,standard,0.26,3.341,AA6061-T6,0.1,2.7,2x Nextel AF62 and 7x Kevlar 710,0.132,7.6,AA2219-T87,0.32,2.84,57,P,1
Christiansen_IJIE_1995,B306,AA2017-T4,2.8,0.95,45,6.89,standard,0.26,3.341,AA6061-T6,0.1,2.7,2x Nextel AF62 and 7x Kevlar 710,0.132,7.6,AA2219-T87,0.32,2.84,57,P,1
Christiansen_IJIE_1995,B303,AA2017-T4,2.8,0.95,45,6.21,standard,0.26,3.587,AA6061-T6,0.1,2.7,Al mesh with 8x Nextel AF62,0.13,8.6,AA2024-T3,0.23,2.78,57,NP,0
Christiansen_IJIE_1995,B313,AA2017-T4,2.8,0.87,45,6.97,standard,0.21,3.1805,AA6061-T6,0.08,2.7,Al mesh with 6x Nextel AF62 and 4x Nextel AF40,0.128,7.6,AA2024-T3,0.2,2.78,57,P,1
Christiansen_IJIE_1995,1454,AA2017-T4,2.8,1.27,45,5.86,standard,0.35,4.873,AA6061-T6,0.16,2.7,Al mesh with 6x Nextel AF62 and 6x Kevlar 710,0.162,11.4,AA2219-T87,0.48,2.84,57,NP,0
Christiansen_IJIE_1995,1470,AA2017-T4,2.8,1.27,45,4.86,standard,0.35,4.873,AA6061-T6,0.16,2.7,Al mesh with 6x Nextel AF62 and 6x Kevlar 710,0.162,11.4,AA2219-T87,0.48,2.84,57,NP,0
Christiansen_IJIE_1995,1455,AA2017-T4,2.8,1.27,0,5.82,standard,0.35,4.873,AA6061-T6,0.16,2.7,Al mesh with 6x Nextel AF62 and 6x Kevlar 710,0.162,11.4,AA2219-T87,0.48,2.84,57,P,1
Christiansen_IJIE_1995,B398,AA2017-T4,2.8,1,45,6.7,,,4.873,AA6061-T6,0.16,2.7,Al mesh with 6x Nextel AF62 and 6x Kevlar 710,0.162,11.4,AA2219-T87,0.48,2.84,57,NP,0
Christiansen_IJIE_1995,B536,AA2017-T4,2.8,1,15,6.85,,,4.873,AA6061-T6,0.16,2.7,6x Nextel AF62 and 6x Kevlar 710,0.132,11.4,AA2024-T3,0.48,2.78,57,NP,0
Christiansen_IJIE_1995,B537,AA2017-T4,2.8,1,15,4.86,,,4.873,AA6061-T6,0.16,2.7,6x Nextel AF62 and 6x Kevlar 710,0.132,11.4,AA2024-T3,0.48,2.78,57,NP,0
Christiansen_IJIE_1995,B538,AA2017-T4,2.8,1,15,4,,,4.873,AA6061-T6,0.16,2.7,6x Nextel AF62 and 6x Kevlar 710,0.132,11.4,AA2024-T3,0.48,2.78,57,NP,0
Christiansen_IJIE_1995,B305,AA2017-T4,2.8,0.95,45,6.7,standard,0.26,3.252,AA6061-T6,0.1,2.7,Al mesh with 4x Nextel AF62 and 4x Kevlar 710,0.162,7.6,AA2219-T87,0.32,2.84,57,NP,0
Christiansen_IJIE_1995,B505,AA2017-T4,2.8,0.95,60,6.78,,,3.252,AA6061-T6,0.1,2.7,4x Nextel AF62 and 4x Kevlar 710,0.132,7.6,AA2219-T87,0.32,2.84,57,NP,0
Christiansen_IJIE_1995,B549,AA2017-T4,2.8,1,60,6.6,,,3.252,AA6061-T6,0.1,2.7,4x Nextel AF62 and 4x Kevlar 710,0.132,7.6,AA2219-T87,0.32,2.84,57,NP,0
Christiansen_IJIE_1995,1466,AA2017-T4,2.8,0.8,45,7.06,standard,0.19,2.4315,AA6061-T6,0.08,2.7,Al mesh with 4x Nextel AF62 and 4x Kevlar 710,0.132,5.7,AA2219-T87,0.25,2.84,57,P,1
Christiansen_IJIE_1995,B316,AA2017-T4,2.8,0.95,75,4.88,,,1.626,AA6061-T6,0.05,2.7,Al mesh with 4x Nextel AF62 and 4x Kevlar 710,0.132,3.8,Al 2024-T3,0.16,2.78,57,NP,0
Christiansen_IJIE_1995,1456,AA2017-T4,2.8,1.27,45,5.78,standard,0.35,4.964,AA6061-T6,0.16,2.7,26x Kevlar 710,0.032,11.4,AA2219-T87,0.48,2.84,57,P,1
Destefanis_IJIE_1997,8148,AA2017-T4,2.78,1.05,0,7,,,,AA6061-T6,0.25,2.7,1.2 cm Kevlar/Epoxy,1.47,14.35,AA2219-T851,0.32,2.84,57,NP,0
Destefanis_IJIE_1997,8149,AA2017-T4,2.78,1.15,0,7,,,,AA6061-T6,0.25,2.7,1.2 cm Kevlar/Epoxy,1.47,14.35,AA2219-T851,0.32,2.84,57,NP,0
Destefanis_IJIE_1997,8150,AA2017-T4,2.78,1.25,0,6.9,,,,AA6061-T6,0.25,2.7,1.2 cm Kevlar/Epoxy,1.47,14.35,AA2219-T851,0.32,2.84,57,NP,0
Destefanis_IJIE_1997,8154,AA2017-T4,2.78,0.7,0,2.9,,,,AA6061-T6,0.25,2.7,1.2 cm Kevlar/Epoxy,1.47,14.35,AA2219-T851,0.32,2.84,57,NP,0
Destefanis_IJIE_1997,8155,AA2017-T4,2.78,1,0,3,,,,AA6061-T6,0.25,2.7,1.2 cm Kevlar/Epoxy,1.47,14.35,AA2219-T851,0.32,2.84,57,NP,0
Destefanis_IJIE_1997,8156,AA2017-T4,2.78,1.3,0,3.2,,,,AA6061-T6,0.25,2.7,1.2 cm Kevlar/Epoxy,1.47,14.35,AA2219-T851,0.32,2.84,57,NP,0
Destefanis_IJIE_1997,8157,AA2017-T4,2.78,1.3,0,5.8,,,,AA6061-T6,0.25,2.7,1.0 cm Kevlar/Epoxy,1.23,14.35,AA2219-T851,0.32,2.84,57,NP,0
Destefanis_IJIE_1997,8158,AA2017-T4,2.78,1.25,0,6.8,,,,AA6061-T6,0.25,2.7,1.0 cm Kevlar/Epoxy,1.23,14.35,AA2219-T851,0.32,2.84,57,NP,0
Destefanis_IJIE_1997,8161,AA2017-T4,2.78,1.25,0,3.1,,,,AA6061-T6,0.25,2.7,1.0 cm Kevlar/Epoxy,1.23,14.35,AA2219-T851,0.32,2.84,57,NP,0
Destefanis_IJIE_1997,8162,AA2017-T4,2.78,1.3,0,3.1,,,,AA6061-T6,0.25,2.7,1.0 cm Kevlar/Epoxy,1.23,14.35,AA2219-T851,0.32,2.84,57,NP,0
Destefanis_IJIE_1997,8207,AA2017-T4,2.78,1.45,30,6.1,,,,AA6061-T6,0.25,2.7,1.2 cm Kevlar/Epoxy,0.85,14.35,AA2219-T851,0.32,2.84,57,NP,0
Destefanis_IJIE_1997,8209,AA2017-T4,2.78,1.5,30,6.1,,,,AA6061-T6,0.25,2.7,1.2 cm Kevlar/Epoxy,0.1215,14.35,AA2219-T851,0.32,2.84,57,NP,0
Destefanis_IJIE_1997,8208,AA2017-T4,2.78,1.6,30,5.9,,,,AA6061-T6,0.25,2.7,1.2 cm Kevlar/Epoxy,0.1215,14.35,AA2219-T851,0.32,2.84,57,P,1
Destefanis_IJIE_1997,8330,AA2017-T4,2.78,1.5,30,4.98,,,,AA6061-T6,0.25,2.7,50x Kevlar 129,0.1215,14.35,AA2219-T851,0.32,2.84,57,NP,0
Destefanis_IJIE_1997,8331,AA2017-T4,2.78,1.6,30,6.04,,,,AA6061-T6,0.25,2.7,50x Kevlar 129,0.1215,14.35,AA2219-T851,0.32,2.84,57,NP,0
Destefanis_IJIE_1997,8337,AA2017-T4,2.78,1.45,0,6.45,,,,AA6061-T6,0.25,2.7,7x Nextel AF62 and 0.6 cm Kevlar/Epoxy,0.1215,14.35,AA2219-T851,0.32,2.84,57,NP,0
Destefanis_IJIE_1997,8332,AA2017-T4,2.78,1.5,30,5.96,,,,AA6061-T6,0.25,2.7,7x Nextel AF62 and 0.6 cm Kevlar/Epoxy,0.1215,14.35,AA2219-T851,0.32,2.84,57,NP,0
Destefanis_IJIE_1997,8333,AA2017-T4,2.78,1.6,30,6.1,,,,AA6061-T6,0.25,2.7,7x Nextel AF62 and 0.6 cm Kevlar/Epoxy,0.1215,14.35,AA2219-T851,0.32,2.84,57,P,1
Destefanis_IJIE_1997,8339,AA2017-T4,2.78,1.35,0,6.58,,,,AA6061-T6,0.25,2.7,3x Nextel AF62 and 0.6 cm Kevlar/Epoxy,0.1215,14.35,AA2219-T851,0.32,2.84,57,NP,0
Destefanis_IJIE_1997,8338,AA2017-T4,2.78,1.45,0,6.45,,,,AA6061-T6,0.25,2.7,7x Nextel AF62 and 25x Kevlar 129,0.1215,14.35,AA2219-T851,0.32,2.84,57,P,1
Destefanis_IJIE_1997,8335,AA2017-T4,2.78,1.5,30,6.16,,,,AA6061-T6,0.25,2.7,7x Nextel AF62 and 25x Kevlar 129,0.1215,14.35,AA2219-T851,0.32,2.84,57,NP,0
Destefanis_IJIE_1997,8334,AA2017-T4,2.78,1.6,30,6.03,,,,AA6061-T6,0.25,2.7,7x Nextel AF62 and 25x Kevlar 129,0.1215,14.35,AA2219-T851,0.32,2.84,57,P,1
Destefanis_IJIE_1997,8336,AA2017-T4,2.78,1.5,30,5.97,,,,AA6061-T6,0.25,2.7,14x Nextel AF62,0.1215,14.35,AA2219-T851,0.32,2.84,57,P,1
Schneider_IAC_2004,8613,AA2017-T4,2.81,0.135,0,3.09,,,,AA6061-T6,0.25,2.7,4x Nextel AF62 and 5.7 mm Kevlar/Epoxy,0.85,13.04,AA2219-T851,0.48,2.84,57,NP,0
Schneider_IAC_2004,8662,AA2017-T4,2.81,0.145,0,3.01,,,,AA6061-T6,0.25,2.7,4x Nextel AF62 and 5.7 mm Kevlar/Epoxy,0.85,13.04,AA2219-T851,0.48,2.84,57,NP,0
Schneider_IAC_2004,8614,AA2017-T4,2.81,0.15,0,3.01,,,,AA6061-T6,0.25,2.7,4x Nextel AF62 and 5.7 mm Kevlar/Epoxy,0.85,13.04,AA2219-T851,0.48,2.84,57,P,1
Schneider_IAC_2004,8663,AA2017-T4,2.81,0.15,0,2.98,standard,0.048,6.98,AA6061-T6,0.25,2.7,4x Nextel AF62 and 5.7 mm Kevlar/Epoxy,0.85,13.04,AA2219-T851,0.48,2.84,57,NP,0
Schneider_IAC_2004,8676,AA2017-T4,2.81,0.145,45,2.99,,,,AA6061-T6,0.25,2.7,4x Nextel AF62 and 5.7 mm Kevlar/Epoxy,0.85,13.04,AA2219-T851,0.48,2.84,57,NP,0
Schneider_IAC_2004,8675,AA2017-T4,2.81,0.15,45,3,,,,AA6061-T6,0.25,2.7,4x Nextel AF62 and 5.7 mm Kevlar/Epoxy,0.85,13.04,AA2219-T851,0.48,2.84,57,P,1
Schneider_IAC_2004,8619,AA2017-T4,2.81,0.14,0,4.97,,,,AA6061-T6,0.25,2.7,4x Nextel AF62 and 5.7 mm Kevlar/Epoxy,0.85,13.04,AA2219-T851,0.48,2.84,57,NP,0
Schneider_IAC_2004,8664,AA2017-T4,2.81,0.145,0,4.76,,,,AA6061-T6,0.25,2.7,4x Nextel AF62 and 5.7 mm Kevlar/Epoxy,0.85,13.04,AA2219-T851,0.48,2.84,57,NP,0
Schneider_IAC_2004,8661,AA2017-T4,2.81,0.145,0,4.73,,,,AA6061-T6,0.25,2.7,4x Nextel AF62 and 5.7 mm Kevlar/Epoxy,0.85,13.04,AA2219-T851,0.48,2.84,57,P,1
Schneider_IAC_2004,8618,AA2017-T4,2.81,0.15,0,4.93,,,,AA6061-T6,0.25,2.7,4x Nextel AF62 and 5.7 mm Kevlar/Epoxy,0.85,13.04,AA2219-T851,0.48,2.84,57,P,1
Schneider_IAC_2004,8666,AA2017-T4,2.81,0.15,0,4.87,standard,0.048,6.98,AA6061-T6,0.25,2.7,4x Nextel AF62 and 5.7 mm Kevlar/Epoxy,0.85,13.04,AA2219-T851,0.48,2.84,57,NP,0
Schneider_IAC_2004,8673,AA2017-T4,2.81,0.14,45,4.99,,,,AA6061-T6,0.25,2.7,4x Nextel AF62 and 5.7 mm Kevlar/Epoxy,0.85,13.04,AA2219-T851,0.48,2.84,57,NP,0
